kernel,sequence,tag,warp_accesses,sectors,pct_kernel_traffic
sba::calc_jacobians_kernel,kitti08,ba_linear_system,13584,299376,95.6
sba::calc_jacobians_kernel,kitti08,shared_onchip,3288,13710,4.4
sba::calc_jacobians_kernel,kitti09,ba_linear_system,123380,2758390,96.1
sba::calc_jacobians_kernel,kitti09,shared_onchip,29877,112619,3.9
sba::calc_jacobians_kernel,kitti10,ba_linear_system,156468,3469652,96.4
sba::calc_jacobians_kernel,kitti10,shared_onchip,37861,128375,3.6
sba::calc_jacobians_kernel,tum_fr3_long_office_household,ba_linear_system,3104,62968,98.0
sba::calc_jacobians_kernel,tum_fr3_long_office_household,shared_onchip,744,1296,2.0
sba::calc_jacobians_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,4248,95374,96.5
sba::calc_jacobians_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,1026,3341,3.4
sba::calc_jacobians_kernel,tum_fr3_nostructure_notexture_far,unmapped,60,152,0.2
sba::calc_jacobians_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,21468,480265,95.2
sba::calc_jacobians_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,5192,18575,3.7
sba::calc_jacobians_kernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,1232,5615,1.1
sba::calc_jacobians_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,22928,499870,97.3
sba::calc_jacobians_kernel,tum_fr3_nostructure_texture_far,shared_onchip,5532,13930,2.7
sba::calc_jacobians_kernel,tumvi_corridor1,ba_linear_system,544,3323,85.1
sba::calc_jacobians_kernel,tumvi_corridor1,shared_onchip,120,580,14.9
sba::calc_point_update_kernel_xavier_special,euroc_MH_01_easy,shared_onchip,188496,1246266,87.1
sba::calc_point_update_kernel_xavier_special,euroc_MH_01_easy,ba_linear_system,65926,184604,12.9
sba::calc_point_update_kernel_xavier_special,euroc_MH_02_easy,shared_onchip,205212,1386238,87.6
sba::calc_point_update_kernel_xavier_special,euroc_MH_02_easy,ba_linear_system,68404,195524,12.4
sba::calc_point_update_kernel_xavier_special,euroc_MH_03_medium,shared_onchip,65933,418521,86.0
sba::calc_point_update_kernel_xavier_special,euroc_MH_03_medium,ba_linear_system,25088,67911,14.0
sba::calc_point_update_kernel_xavier_special,euroc_MH_04_difficult,shared_onchip,60984,411144,87.6
sba::calc_point_update_kernel_xavier_special,euroc_MH_04_difficult,ba_linear_system,20328,58116,12.4
sba::calc_point_update_kernel_xavier_special,euroc_MH_05_difficult,shared_onchip,49581,316316,86.2
sba::calc_point_update_kernel_xavier_special,euroc_MH_05_difficult,ba_linear_system,18732,50799,13.8
sba::calc_point_update_kernel_xavier_special,euroc_V1_01_easy,shared_onchip,1716,7978,80.1
sba::calc_point_update_kernel_xavier_special,euroc_V1_01_easy,ba_linear_system,792,1982,19.9
sba::calc_point_update_kernel_xavier_special,euroc_V1_02_medium,shared_onchip,82530,557640,87.6
sba::calc_point_update_kernel_xavier_special,euroc_V1_02_medium,ba_linear_system,27510,78630,12.4
sba::calc_point_update_kernel_xavier_special,euroc_V1_03_difficult,shared_onchip,65520,442896,87.6
sba::calc_point_update_kernel_xavier_special,euroc_V1_03_difficult,ba_linear_system,21840,62436,12.4
sba::calc_point_update_kernel_xavier_special,euroc_V2_01_easy,shared_onchip,5187,24339,80.3
sba::calc_point_update_kernel_xavier_special,euroc_V2_01_easy,ba_linear_system,2394,5985,19.7
sba::calc_point_update_kernel_xavier_special,euroc_V2_02_medium,shared_onchip,36960,249704,87.6
sba::calc_point_update_kernel_xavier_special,euroc_V2_02_medium,ba_linear_system,12320,35224,12.4
sba::calc_point_update_kernel_xavier_special,euroc_V2_03_difficult,shared_onchip,3402,21438,86.7
sba::calc_point_update_kernel_xavier_special,euroc_V2_03_difficult,ba_linear_system,1134,3294,13.3
sba::calc_point_update_kernel_xavier_special,kitti00,shared_onchip,2895564,19546450,87.6
sba::calc_point_update_kernel_xavier_special,kitti00,ba_linear_system,965188,2759462,12.4
sba::calc_point_update_kernel_xavier_special,kitti01,shared_onchip,62160,418538,87.6
sba::calc_point_update_kernel_xavier_special,kitti01,ba_linear_system,20720,59278,12.4
sba::calc_point_update_kernel_xavier_special,kitti02,shared_onchip,59136,398954,87.6
sba::calc_point_update_kernel_xavier_special,kitti02,ba_linear_system,19712,56362,12.4
sba::calc_point_update_kernel_xavier_special,kitti03,shared_onchip,2693817,18155473,87.6
sba::calc_point_update_kernel_xavier_special,kitti03,ba_linear_system,901642,2573137,12.4
sba::calc_point_update_kernel_xavier_special,kitti04,shared_onchip,51450,346892,87.6
sba::calc_point_update_kernel_xavier_special,kitti04,ba_linear_system,17150,49042,12.4
sba::calc_point_update_kernel_xavier_special,kitti05,shared_onchip,44268,298412,87.6
sba::calc_point_update_kernel_xavier_special,kitti05,ba_linear_system,14756,42196,12.4
sba::calc_point_update_kernel_xavier_special,kitti06,shared_onchip,610092,4117734,87.6
sba::calc_point_update_kernel_xavier_special,kitti06,ba_linear_system,203364,581490,12.4
sba::calc_point_update_kernel_xavier_special,kitti07,shared_onchip,444822,3000806,87.6
sba::calc_point_update_kernel_xavier_special,kitti07,ba_linear_system,148274,423952,12.4
sba::calc_point_update_kernel_xavier_special,kitti08,shared_onchip,29190,196660,87.6
sba::calc_point_update_kernel_xavier_special,kitti08,ba_linear_system,9730,27830,12.4
sba::calc_point_update_kernel_xavier_special,kitti09,shared_onchip,340788,2301472,87.6
sba::calc_point_update_kernel_xavier_special,kitti09,ba_linear_system,113596,324746,12.4
sba::calc_point_update_kernel_xavier_special,kitti10,shared_onchip,350462,2329836,87.2
sba::calc_point_update_kernel_xavier_special,kitti10,ba_linear_system,120848,340513,12.8
sba::calc_point_update_kernel_xavier_special,tum_fr3_long_office_household,shared_onchip,60732,409800,87.6
sba::calc_point_update_kernel_xavier_special,tum_fr3_long_office_household,ba_linear_system,20244,57876,12.4
sba::calc_point_update_kernel_xavier_special,tum_fr3_nostructure_notexture_far,shared_onchip,147420,995034,87.6
sba::calc_point_update_kernel_xavier_special,tum_fr3_nostructure_notexture_far,ba_linear_system,49140,140484,12.4
sba::calc_point_update_kernel_xavier_special,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,613872,4144434,87.6
sba::calc_point_update_kernel_xavier_special,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,204624,585060,12.4
sba::calc_point_update_kernel_xavier_special,tum_fr3_nostructure_texture_far,shared_onchip,57036,384244,87.6
sba::calc_point_update_kernel_xavier_special,tum_fr3_nostructure_texture_far,ba_linear_system,19012,54362,12.4
sba::calc_point_update_kernel_xavier_special,tumvi_corridor1,shared_onchip,2898,11760,79.5
sba::calc_point_update_kernel_xavier_special,tumvi_corridor1,ba_linear_system,966,3024,20.5
sba::calc_pose_update_kernel,euroc_MH_01_easy,ba_linear_system,1232,4284,100.0
sba::calc_pose_update_kernel,euroc_MH_02_easy,ba_linear_system,462,2184,100.0
sba::calc_pose_update_kernel,euroc_MH_03_medium,ba_linear_system,792,2204,100.0
sba::calc_pose_update_kernel,euroc_MH_04_difficult,ba_linear_system,132,624,100.0
sba::calc_pose_update_kernel,euroc_MH_05_difficult,ba_linear_system,770,2100,100.0
sba::calc_pose_update_kernel,euroc_V1_01_easy,ba_linear_system,44,88,100.0
sba::calc_pose_update_kernel,euroc_V1_02_medium,ba_linear_system,110,520,100.0
sba::calc_pose_update_kernel,euroc_V1_03_difficult,ba_linear_system,132,624,100.0
sba::calc_pose_update_kernel,euroc_V2_01_easy,ba_linear_system,154,308,100.0
sba::calc_pose_update_kernel,euroc_V2_02_medium,ba_linear_system,484,1128,100.0
sba::calc_pose_update_kernel,euroc_V2_03_difficult,ba_linear_system,198,936,100.0
sba::calc_pose_update_kernel,kitti00,ba_linear_system,7326,34632,100.0
sba::calc_pose_update_kernel,kitti01,ba_linear_system,286,1352,100.0
sba::calc_pose_update_kernel,kitti02,ba_linear_system,154,728,100.0
sba::calc_pose_update_kernel,kitti03,ba_linear_system,7238,32676,100.0
sba::calc_pose_update_kernel,kitti04,ba_linear_system,154,728,100.0
sba::calc_pose_update_kernel,kitti05,ba_linear_system,132,624,100.0
sba::calc_pose_update_kernel,kitti06,ba_linear_system,1650,7800,100.0
sba::calc_pose_update_kernel,kitti07,ba_linear_system,1144,5408,100.0
sba::calc_pose_update_kernel,kitti08,ba_linear_system,110,520,100.0
sba::calc_pose_update_kernel,kitti09,ba_linear_system,836,3952,100.0
sba::calc_pose_update_kernel,kitti10,ba_linear_system,1452,5324,100.0
sba::calc_pose_update_kernel,tum_fr3_long_office_household,ba_linear_system,154,308,100.0
sba::calc_pose_update_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,374,1768,100.0
sba::calc_pose_update_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,1694,8008,100.0
sba::calc_pose_update_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,616,1512,100.0
sba::calc_pose_update_kernel,tumvi_corridor1,ba_linear_system,968,4576,100.0
sba::clear_full_system_stage_1_kernel,euroc_MH_01_easy,ba_linear_system,9774,244350,100.0
sba::clear_full_system_stage_1_kernel,euroc_MH_02_easy,ba_linear_system,39540,988500,100.0
sba::clear_full_system_stage_1_kernel,euroc_MH_03_medium,ba_linear_system,12306,307650,100.0
sba::clear_full_system_stage_1_kernel,euroc_MH_04_difficult,ba_linear_system,11718,292950,100.0
sba::clear_full_system_stage_1_kernel,euroc_MH_05_difficult,ba_linear_system,7845,196125,100.0
sba::clear_full_system_stage_1_kernel,euroc_V1_01_easy,ba_linear_system,1056,7392,100.0
sba::clear_full_system_stage_1_kernel,euroc_V1_02_medium,ba_linear_system,18990,474750,100.0
sba::clear_full_system_stage_1_kernel,euroc_V1_03_difficult,ba_linear_system,12618,315450,100.0
sba::clear_full_system_stage_1_kernel,euroc_V2_01_easy,ba_linear_system,1386,9702,100.0
sba::clear_full_system_stage_1_kernel,euroc_V2_02_medium,ba_linear_system,15099,140559,100.0
sba::clear_full_system_stage_1_kernel,euroc_V2_03_difficult,ba_linear_system,282,7050,100.0
sba::clear_full_system_stage_1_kernel,kitti00,ba_linear_system,625527,15638175,100.0
sba::clear_full_system_stage_1_kernel,kitti01,ba_linear_system,13029,325725,100.0
sba::clear_full_system_stage_1_kernel,kitti02,ba_linear_system,12990,324750,100.0
sba::clear_full_system_stage_1_kernel,kitti03,ba_linear_system,605622,14781666,100.0
sba::clear_full_system_stage_1_kernel,kitti04,ba_linear_system,9951,248775,100.0
sba::clear_full_system_stage_1_kernel,kitti05,ba_linear_system,5676,141900,100.0
sba::clear_full_system_stage_1_kernel,kitti06,ba_linear_system,133407,3335175,100.0
sba::clear_full_system_stage_1_kernel,kitti07,ba_linear_system,90936,2273400,100.0
sba::clear_full_system_stage_1_kernel,kitti08,ba_linear_system,6786,169650,100.0
sba::clear_full_system_stage_1_kernel,kitti09,ba_linear_system,74364,1859100,100.0
sba::clear_full_system_stage_1_kernel,kitti10,ba_linear_system,92031,1896711,100.0
sba::clear_full_system_stage_1_kernel,tum_fr3_long_office_household,ba_linear_system,3984,27888,100.0
sba::clear_full_system_stage_1_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,5028,125700,100.0
sba::clear_full_system_stage_1_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,23097,577425,100.0
sba::clear_full_system_stage_1_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,25284,266844,100.0
sba::clear_full_system_stage_1_kernel,tumvi_corridor1,ba_linear_system,252,6300,100.0
sba::clear_full_system_stage_2_kernel,euroc_MH_01_easy,ba_linear_system,8,26,100.0
sba::clear_full_system_stage_2_kernel,euroc_MH_02_easy,ba_linear_system,21,84,100.0
sba::clear_full_system_stage_2_kernel,euroc_MH_03_medium,ba_linear_system,7,28,100.0
sba::clear_full_system_stage_2_kernel,euroc_MH_04_difficult,ba_linear_system,6,24,100.0
sba::clear_full_system_stage_2_kernel,euroc_MH_05_difficult,ba_linear_system,5,14,100.0
sba::clear_full_system_stage_2_kernel,euroc_V1_01_easy,ba_linear_system,2,4,100.0
sba::clear_full_system_stage_2_kernel,euroc_V1_02_medium,ba_linear_system,6,24,100.0
sba::clear_full_system_stage_2_kernel,euroc_V1_03_difficult,ba_linear_system,6,24,100.0
sba::clear_full_system_stage_2_kernel,euroc_V2_01_easy,ba_linear_system,3,6,100.0
sba::clear_full_system_stage_2_kernel,euroc_V2_02_medium,ba_linear_system,25,59,100.0
sba::clear_full_system_stage_2_kernel,euroc_V2_03_difficult,ba_linear_system,3,12,100.0
sba::clear_full_system_stage_2_kernel,kitti00,ba_linear_system,372,1488,100.0
sba::clear_full_system_stage_2_kernel,kitti01,ba_linear_system,15,60,100.0
sba::clear_full_system_stage_2_kernel,kitti02,ba_linear_system,8,32,100.0
sba::clear_full_system_stage_2_kernel,kitti03,ba_linear_system,374,1448,100.0
sba::clear_full_system_stage_2_kernel,kitti04,ba_linear_system,7,28,100.0
sba::clear_full_system_stage_2_kernel,kitti05,ba_linear_system,4,16,100.0
sba::clear_full_system_stage_2_kernel,kitti06,ba_linear_system,85,340,100.0
sba::clear_full_system_stage_2_kernel,kitti07,ba_linear_system,55,220,100.0
sba::clear_full_system_stage_2_kernel,kitti08,ba_linear_system,6,24,100.0
sba::clear_full_system_stage_2_kernel,kitti09,ba_linear_system,43,172,100.0
sba::clear_full_system_stage_2_kernel,kitti10,ba_linear_system,75,252,100.0
sba::clear_full_system_stage_2_kernel,tum_fr3_long_office_household,ba_linear_system,8,16,100.0
sba::clear_full_system_stage_2_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,3,12,100.0
sba::clear_full_system_stage_2_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,15,60,100.0
sba::clear_full_system_stage_2_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,30,76,100.0
sba::clear_full_system_stage_2_kernel,tumvi_corridor1,ba_linear_system,8,32,100.0
sba::evaluate_cost_kernel,euroc_MH_01_easy,ba_linear_system,119130,926888,95.6
sba::evaluate_cost_kernel,euroc_MH_01_easy,shared_onchip,23382,42174,4.4
sba::evaluate_cost_kernel,euroc_MH_02_easy,ba_linear_system,144946,1159934,95.7
sba::evaluate_cost_kernel,euroc_MH_02_easy,shared_onchip,28668,51675,4.3
sba::evaluate_cost_kernel,euroc_MH_03_medium,ba_linear_system,92498,698162,95.5
sba::evaluate_cost_kernel,euroc_MH_03_medium,shared_onchip,18330,33030,4.5
sba::evaluate_cost_kernel,euroc_MH_04_difficult,ba_linear_system,226348,1899963,95.9
sba::evaluate_cost_kernel,euroc_MH_04_difficult,shared_onchip,45000,81096,4.1
sba::evaluate_cost_kernel,euroc_MH_05_difficult,ba_linear_system,231040,1588681,94.7
sba::evaluate_cost_kernel,euroc_MH_05_difficult,shared_onchip,49416,88938,5.3
sba::evaluate_cost_kernel,euroc_MH_05_difficult,unmapped,9,252,0.0
sba::evaluate_cost_kernel,euroc_V1_01_easy,ba_linear_system,159642,1299021,95.8
sba::evaluate_cost_kernel,euroc_V1_01_easy,shared_onchip,31650,57051,4.2
sba::evaluate_cost_kernel,euroc_V1_02_medium,ba_linear_system,335498,2495046,95.3
sba::evaluate_cost_kernel,euroc_V1_02_medium,shared_onchip,67824,122160,4.7
sba::evaluate_cost_kernel,euroc_V1_02_medium,unmapped,12,372,0.0
sba::evaluate_cost_kernel,euroc_V1_03_difficult,ba_linear_system,500787,3311457,94.6
sba::evaluate_cost_kernel,euroc_V1_03_difficult,shared_onchip,105558,190068,5.4
sba::evaluate_cost_kernel,euroc_V1_03_difficult,unmapped,12,378,0.0
sba::evaluate_cost_kernel,euroc_V2_01_easy,ba_linear_system,113251,689866,94.0
sba::evaluate_cost_kernel,euroc_V2_01_easy,shared_onchip,24480,44076,6.0
sba::evaluate_cost_kernel,euroc_V2_01_easy,unmapped,9,270,0.0
sba::evaluate_cost_kernel,euroc_V2_02_medium,ba_linear_system,341475,2309194,94.6
sba::evaluate_cost_kernel,euroc_V2_02_medium,shared_onchip,71952,129624,5.3
sba::evaluate_cost_kernel,euroc_V2_02_medium,unmapped,45,1260,0.1
sba::evaluate_cost_kernel,euroc_V2_03_difficult,ba_linear_system,42663,280368,89.9
sba::evaluate_cost_kernel,euroc_V2_03_difficult,shared_onchip,17232,30744,9.9
sba::evaluate_cost_kernel,euroc_V2_03_difficult,unmapped,24,696,0.2
sba::evaluate_cost_kernel,kitti00,ba_linear_system,1319255,10630884,95.7
sba::evaluate_cost_kernel,kitti00,shared_onchip,263670,474879,4.3
sba::evaluate_cost_kernel,kitti01,ba_linear_system,1530550,12909556,95.9
sba::evaluate_cost_kernel,kitti01,shared_onchip,307167,553353,4.1
sba::evaluate_cost_kernel,kitti02,ba_linear_system,867410,7005746,95.7
sba::evaluate_cost_kernel,kitti02,shared_onchip,172962,311616,4.3
sba::evaluate_cost_kernel,kitti03,ba_linear_system,1224944,9800824,95.7
sba::evaluate_cost_kernel,kitti03,shared_onchip,244944,441192,4.3
sba::evaluate_cost_kernel,kitti04,ba_linear_system,931669,7645301,95.8
sba::evaluate_cost_kernel,kitti04,shared_onchip,186144,335328,4.2
sba::evaluate_cost_kernel,kitti05,ba_linear_system,696328,5792720,95.8
sba::evaluate_cost_kernel,kitti05,shared_onchip,139656,251496,4.2
sba::evaluate_cost_kernel,kitti06,ba_linear_system,887172,7240676,95.8
sba::evaluate_cost_kernel,kitti06,shared_onchip,177594,319923,4.2
sba::evaluate_cost_kernel,kitti07,ba_linear_system,574467,4694387,95.8
sba::evaluate_cost_kernel,kitti07,shared_onchip,114993,207033,4.2
sba::evaluate_cost_kernel,kitti08,ba_linear_system,694687,5746528,95.8
sba::evaluate_cost_kernel,kitti08,shared_onchip,138975,250326,4.2
sba::evaluate_cost_kernel,kitti09,ba_linear_system,923516,7516250,95.8
sba::evaluate_cost_kernel,kitti09,shared_onchip,184320,332016,4.2
sba::evaluate_cost_kernel,kitti10,ba_linear_system,791864,6490400,95.8
sba::evaluate_cost_kernel,kitti10,shared_onchip,159192,286608,4.2
sba::evaluate_cost_kernel,tum_fr3_long_office_household,ba_linear_system,162126,1123127,95.5
sba::evaluate_cost_kernel,tum_fr3_long_office_household,shared_onchip,35736,48320,4.1
sba::evaluate_cost_kernel,tum_fr3_long_office_household,unmapped,225,4608,0.4
sba::evaluate_cost_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,915095,6633868,96.1
sba::evaluate_cost_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,198789,269020,3.9
sba::evaluate_cost_kernel,tum_fr3_nostructure_notexture_far,unmapped,24,750,0.0
sba::evaluate_cost_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,1009704,7173835,95.9
sba::evaluate_cost_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,220560,298064,4.0
sba::evaluate_cost_kernel,tum_fr3_nostructure_notexture_near_withloop,unmapped,213,5904,0.1
sba::evaluate_cost_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,517761,3731988,96.0
sba::evaluate_cost_kernel,tum_fr3_nostructure_texture_far,shared_onchip,112998,152932,3.9
sba::evaluate_cost_kernel,tum_fr3_nostructure_texture_far,unmapped,45,1284,0.0
sba::evaluate_cost_kernel,tumvi_corridor1,ba_linear_system,114245,627579,85.2
sba::evaluate_cost_kernel,tumvi_corridor1,shared_onchip,61368,108696,14.8
sba::evaluate_cost_kernel,tumvi_corridor1,unmapped,33,393,0.1
sba::make_prediction,euroc_MH_01_easy,ba_linear_system,280,560,100.0
sba::make_prediction,euroc_MH_02_easy,ba_linear_system,105,210,100.0
sba::make_prediction,euroc_MH_03_medium,ba_linear_system,180,360,100.0
sba::make_prediction,euroc_MH_04_difficult,ba_linear_system,25,50,100.0
sba::make_prediction,euroc_MH_05_difficult,ba_linear_system,175,350,100.0
sba::make_prediction,euroc_V1_01_easy,ba_linear_system,5,10,100.0
sba::make_prediction,euroc_V1_02_medium,ba_linear_system,25,50,100.0
sba::make_prediction,euroc_V1_03_difficult,ba_linear_system,30,60,100.0
sba::make_prediction,euroc_V2_01_easy,ba_linear_system,35,70,100.0
sba::make_prediction,euroc_V2_02_medium,ba_linear_system,110,220,100.0
sba::make_prediction,euroc_V2_03_difficult,ba_linear_system,45,90,100.0
sba::make_prediction,kitti00,ba_linear_system,1665,3330,100.0
sba::make_prediction,kitti01,ba_linear_system,65,130,100.0
sba::make_prediction,kitti02,ba_linear_system,40,80,100.0
sba::make_prediction,kitti03,ba_linear_system,1645,3290,100.0
sba::make_prediction,kitti04,ba_linear_system,35,70,100.0
sba::make_prediction,kitti05,ba_linear_system,25,50,100.0
sba::make_prediction,kitti06,ba_linear_system,370,740,100.0
sba::make_prediction,kitti07,ba_linear_system,265,530,100.0
sba::make_prediction,kitti08,ba_linear_system,25,50,100.0
sba::make_prediction,kitti09,ba_linear_system,190,380,100.0
sba::make_prediction,kitti10,ba_linear_system,325,650,100.0
sba::make_prediction,tum_fr3_long_office_household,ba_linear_system,35,70,100.0
sba::make_prediction,tum_fr3_nostructure_notexture_far,ba_linear_system,85,170,100.0
sba::make_prediction,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,385,770,100.0
sba::make_prediction,tum_fr3_nostructure_texture_far,ba_linear_system,140,280,100.0
sba::make_prediction,tumvi_corridor1,ba_linear_system,215,430,100.0
sba::point_term_kernel,euroc_MH_01_easy,ba_linear_system,9492,220738,98.8
sba::point_term_kernel,euroc_MH_01_easy,shared_onchip,2688,2688,1.2
sba::point_term_kernel,euroc_MH_02_easy,ba_linear_system,7686,186102,98.9
sba::point_term_kernel,euroc_MH_02_easy,shared_onchip,2016,2016,1.1
sba::point_term_kernel,euroc_MH_03_medium,ba_linear_system,4692,110428,98.5
sba::point_term_kernel,euroc_MH_03_medium,shared_onchip,1632,1632,1.5
sba::point_term_kernel,euroc_MH_04_difficult,ba_linear_system,1920,45970,99.0
sba::point_term_kernel,euroc_MH_04_difficult,shared_onchip,480,480,1.0
sba::point_term_kernel,euroc_MH_05_difficult,ba_linear_system,3486,79758,98.3
sba::point_term_kernel,euroc_MH_05_difficult,shared_onchip,1344,1344,1.7
sba::point_term_kernel,euroc_V1_01_easy,ba_linear_system,110,2504,98.7
sba::point_term_kernel,euroc_V1_01_easy,shared_onchip,32,32,1.3
sba::point_term_kernel,euroc_V1_02_medium,ba_linear_system,3020,74800,98.9
sba::point_term_kernel,euroc_V1_02_medium,shared_onchip,800,800,1.1
sba::point_term_kernel,euroc_V1_03_difficult,ba_linear_system,2412,59436,99.0
sba::point_term_kernel,euroc_V1_03_difficult,shared_onchip,576,576,1.0
sba::point_term_kernel,euroc_V2_01_easy,ba_linear_system,644,15316,98.6
sba::point_term_kernel,euroc_V2_01_easy,shared_onchip,224,224,1.4
sba::point_term_kernel,euroc_V2_02_medium,ba_linear_system,2746,62994,98.8
sba::point_term_kernel,euroc_V2_02_medium,shared_onchip,736,736,1.2
sba::point_term_kernel,euroc_V2_03_difficult,ba_linear_system,180,3058,91.4
sba::point_term_kernel,euroc_V2_03_difficult,shared_onchip,288,288,8.6
sba::point_term_kernel,kitti00,ba_linear_system,107978,2632478,98.9
sba::point_term_kernel,kitti00,shared_onchip,28160,28160,1.1
sba::point_term_kernel,kitti01,ba_linear_system,2392,56318,98.5
sba::point_term_kernel,kitti01,shared_onchip,832,832,1.5
sba::point_term_kernel,kitti02,ba_linear_system,2496,61056,98.8
sba::point_term_kernel,kitti02,shared_onchip,768,768,1.2
sba::point_term_kernel,kitti03,ba_linear_system,103138,2501394,98.8
sba::point_term_kernel,kitti03,shared_onchip,29344,29344,1.2
sba::point_term_kernel,kitti04,ba_linear_system,1918,46592,99.0
sba::point_term_kernel,kitti04,shared_onchip,448,448,1.0
sba::point_term_kernel,kitti05,ba_linear_system,1370,33420,99.1
sba::point_term_kernel,kitti05,shared_onchip,320,320,0.9
sba::point_term_kernel,kitti06,ba_linear_system,22668,545488,98.8
sba::point_term_kernel,kitti06,shared_onchip,6432,6432,1.2
sba::point_term_kernel,kitti07,ba_linear_system,16946,409868,98.9
sba::point_term_kernel,kitti07,shared_onchip,4736,4736,1.1
sba::point_term_kernel,kitti08,ba_linear_system,1100,26440,98.8
sba::point_term_kernel,kitti08,shared_onchip,320,320,1.2
sba::point_term_kernel,kitti09,ba_linear_system,12666,308920,98.8
sba::point_term_kernel,kitti09,shared_onchip,3648,3648,1.2
sba::point_term_kernel,kitti10,ba_linear_system,15506,374234,98.8
sba::point_term_kernel,kitti10,shared_onchip,4448,4448,1.2
sba::point_term_kernel,tum_fr3_long_office_household,ba_linear_system,2304,55008,99.0
sba::point_term_kernel,tum_fr3_long_office_household,shared_onchip,576,576,1.0
sba::point_term_kernel,tum_fr3_nostructure_notexture_far,ba_linear_system,5556,133570,98.8
sba::point_term_kernel,tum_fr3_nostructure_notexture_far,shared_onchip,1632,1632,1.2
sba::point_term_kernel,tum_fr3_nostructure_notexture_near_withloop,ba_linear_system,22806,556472,98.9
sba::point_term_kernel,tum_fr3_nostructure_notexture_near_withloop,shared_onchip,6048,6048,1.1
sba::point_term_kernel,tum_fr3_nostructure_texture_far,ba_linear_system,4494,108542,98.8
sba::point_term_kernel,tum_fr3_nostructure_texture_far,shared_onchip,1344,1344,1.2
sba::point_term_kernel,tumvi_corridor1,ba_linear_system,860,2344,63.0
sba::point_term_kernel,tumvi_corridor1,shared_onchip,1376,1376,37.0
sba::pose_scaling_term_kernel,euroc_MH_01_easy,ba_linear_system,168,1232,57.9
sba::pose_scaling_term_kernel,euroc_MH_01_easy,shared_onchip,896,896,42.1
sba::pose_scaling_term_kernel,euroc_MH_02_easy,ba_linear_system,63,651,66.0
sba::pose_scaling_term_kernel,euroc_MH_02_easy,shared_onchip,336,336,34.0
sba::pose_scaling_term_kernel,euroc_MH_03_medium,ba_linear_system,108,612,51.5
sba::pose_scaling_term_kernel,euroc_MH_03_medium,shared_onchip,576,576,48.5
sba::pose_scaling_term_kernel,euroc_MH_04_difficult,ba_linear_system,15,155,66.0
sba::pose_scaling_term_kernel,euroc_MH_04_difficult,shared_onchip,80,80,34.0
sba::pose_scaling_term_kernel,euroc_MH_05_difficult,ba_linear_system,105,581,50.9
sba::pose_scaling_term_kernel,euroc_MH_05_difficult,shared_onchip,560,560,49.1
sba::pose_scaling_term_kernel,euroc_V1_01_easy,shared_onchip,16,16,59.3
sba::pose_scaling_term_kernel,euroc_V1_01_easy,ba_linear_system,3,11,40.7
sba::pose_scaling_term_kernel,euroc_V1_02_medium,ba_linear_system,15,155,66.0
sba::pose_scaling_term_kernel,euroc_V1_02_medium,shared_onchip,80,80,34.0
sba::pose_scaling_term_kernel,euroc_V1_03_difficult,ba_linear_system,18,186,66.0
sba::pose_scaling_term_kernel,euroc_V1_03_difficult,shared_onchip,96,96,34.0
sba::pose_scaling_term_kernel,euroc_V2_01_easy,shared_onchip,112,112,59.3
sba::pose_scaling_term_kernel,euroc_V2_01_easy,ba_linear_system,21,77,40.7
sba::pose_scaling_term_kernel,euroc_V2_02_medium,shared_onchip,352,352,54.2
sba::pose_scaling_term_kernel,euroc_V2_02_medium,ba_linear_system,66,298,45.8
sba::pose_scaling_term_kernel,euroc_V2_03_difficult,ba_linear_system,30,310,66.0
